"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"coordinateUncertaintyInMeters"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"recordedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"identifier.1"	"catalogNumber"	"institutionCode"	"locationID"	"associatedReferences"	"county"	"locality"	"municipality"	"collectionCode"	"gbifID"	"occurrenceID"	"name"	"footprintWKT"	"habitat"	"dynamicProperties"	"datasetID"	"datasetName"	"individualCount"	"fieldNotes"	"dateIdentified"	"references"	"identifiedBy"	"rightsHolder"	"http...unknown.org.nick"	"verbatimEventDate"	"verbatimLocality"	"taxonID"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"recordedByIDs.type"	"recordedByIDs.value"	"identifiedByIDs.type"	"identifiedByIDs.value"	"reproductiveCondition"	"informationWithheld"
"4532756329"	"Hepatica nobilis Schreb."	59.888079	10.553821	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:42:52.821+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Akershus"	2024	3	3	"2024-03-03"	63	63	"2024-03-04T18:31:04.000+00:00"	"2025-01-07T18:42:52.821+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:10e391f8-c36a-4dda-92a3-f025a74486cc"	"none"	"none"	FALSE	"Rune Zakariassen|Anne Stine Zakariassen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:10e391f8-c36a-4dda-92a3-f025a74486cc"	"33950756"	"nbf"	"2305660"	"https://www.artsobservasjoner.no/Sighting/33950756"	"Akershus"	"Høvikodden, Høvikodden, Bærum, Ak"	"Bærum"	"so2-vascular"	"4532756329"	"urn:uuid:10e391f8-c36a-4dda-92a3-f025a74486cc"	"Hepatica nobilis Schreb."	NA	"Grøftekant langs turveg"	"{""habitatRemark"":""Grøftekant langs turveg"",""Biotopbeskrivelse"":""Grøftekant langs turveg""}"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539539341"	"Hepatica nobilis Schreb."	58.903924	9.495929	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:42:55.262+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Telemark"	2024	3	12	"2024-03-12"	72	72	"2024-03-12T18:51:10.000+00:00"	"2025-01-07T18:42:55.262+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:133b0279-1a8d-44f2-a6ce-3e345b5ed122"	"none"	"none"	FALSE	"Sissel Rohølhaugen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:133b0279-1a8d-44f2-a6ce-3e345b5ed122"	"34000406"	"nbf"	"2439804"	"https://www.artsobservasjoner.no/Sighting/34000406"	"Telemark"	"Langøyveien, Kragerø, Te"	"Kragerø"	"so2-vascular"	"4539539341"	"urn:uuid:133b0279-1a8d-44f2-a6ce-3e345b5ed122"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"10.27"	NA	NA	NA	NA	NA	NA	NA	NA
"4537234343"	"Hepatica nobilis Schreb."	59.427695	10.589772	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:03.512+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	5	"2024-03-05"	65	65	"2024-03-05T13:49:14.000+00:00"	"2025-01-07T18:43:03.512+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:17b858d5-48ec-4f4f-b91c-2270ef6d2e1d"	"none"	"none"	FALSE	"Bård Haugsrud"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:17b858d5-48ec-4f4f-b91c-2270ef6d2e1d"	"33963360"	"nbf"	"2437573"	"https://www.artsobservasjoner.no/Sighting/33963360"	"Østfold"	"Kasekilden, Moss, Øs"	"Moss"	"so2-vascular"	"4537234343"	"urn:uuid:17b858d5-48ec-4f4f-b91c-2270ef6d2e1d"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603650470"	"Hepatica nobilis Schreb."	63.498326	9.648418	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:01.998+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Trøndelag"	2024	3	25	"2024-03-25"	85	85	"2024-03-26T17:05:23.000+00:00"	"2025-01-07T18:43:01.998+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:17c06888-dfa8-4b1b-bc72-1c9391bfc4d4"	"none"	"none"	FALSE	"Svein Harald Selliseth"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:17c06888-dfa8-4b1b-bc72-1c9391bfc4d4"	"34085455"	"nbf"	"2444503"	"https://www.artsobservasjoner.no/Sighting/34085455"	"Trøndelag"	"Herdalen, Orkland, Tø"	"Orkland"	"so2-vascular"	"4603650470"	"urn:uuid:17c06888-dfa8-4b1b-bc72-1c9391bfc4d4"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	10	"Quantity: 10 Tussocks"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539480340"	"Hepatica nobilis Schreb."	59.074548	10.449886	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:07.294+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	8	"EUROPE"	"Vestfold"	2024	3	17	"2024-03-17"	77	77	"2024-03-17T15:35:47.000+00:00"	"2025-01-07T18:43:07.294+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:1c9ce2d6-90e2-4508-a488-7bd5051c9760"	"none"	"none"	FALSE	"Turid Nakling Kristiansen|Terje Kristiansen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:1c9ce2d6-90e2-4508-a488-7bd5051c9760"	"34023159"	"nbf"	"2441303"	"https://www.artsobservasjoner.no/Sighting/34023159"	"Vestfold"	"Fyn, Færder, Vf"	"Færder"	"so2-vascular"	"4539480340"	"urn:uuid:1c9ce2d6-90e2-4508-a488-7bd5051c9760"	"Hepatica nobilis Schreb."	NA	"Hasselskog"	"{""habitatRemark"":""Hasselskog"",""Biotopbeskrivelse"":""Hasselskog""}"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4891588391"	"Hepatica nobilis Schreb."	58.187292	8.311087	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:15.868+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	1000	"EUROPE"	"Agder"	2024	3	25	"2024-03-25"	85	85	"2024-06-17T00:00:57.000+00:00"	"2025-01-07T18:43:15.868+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:1d1cd3a8-c79d-4e5b-a357-b470744c9db4"	"none"	"none"	FALSE	"Martin Fauskanger Andersen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:1d1cd3a8-c79d-4e5b-a357-b470744c9db4"	"34075864"	"nbf"	"795408"	"https://www.artsobservasjoner.no/Sighting/34075864"	"Agder"	"Ågerøya, Ågerøya, Lillesand, Ag"	"Lillesand"	"so2-vascular"	"4891588391"	"urn:uuid:1d1cd3a8-c79d-4e5b-a357-b470744c9db4"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539485371"	"Hepatica nobilis Schreb."	59.426214	10.593051	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:21.417+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	13	"2024-03-13"	73	73	"2024-03-13T15:42:47.000+00:00"	"2025-01-07T18:48:21.417+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:2461509b-6c6a-411a-931d-c06e98f6295a"	"none"	"none"	FALSE	"Bård Haugsrud"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:2461509b-6c6a-411a-931d-c06e98f6295a"	"34006229"	"nbf"	"2440307"	"https://www.artsobservasjoner.no/Sighting/34006229"	"Østfold"	"Kase, Moss, Øs"	"Moss"	"so2-vascular"	"4539485371"	"urn:uuid:2461509b-6c6a-411a-931d-c06e98f6295a"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603701592"	"Hepatica nobilis Schreb."	59.114103	9.698338	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:15.375+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	25	"EUROPE"	"Telemark"	2024	3	29	"2024-03-29"	89	89	"2024-03-29T17:14:44.000+00:00"	"2025-01-07T18:43:15.375+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:29c928bc-1553-4510-8dc0-8884199f872d"	"none"	"none"	FALSE	"Trond Eirik Silsand"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:29c928bc-1553-4510-8dc0-8884199f872d"	"34110825"	"nbf"	"2445690"	"https://www.artsobservasjoner.no/Sighting/34110825"	"Telemark"	"Asalund, liten kolle mot Nyhusåsen, Porsgrunn, Te"	"Porsgrunn"	"so2-vascular"	"4603701592"	"urn:uuid:29c928bc-1553-4510-8dc0-8884199f872d"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	1	"Quantity: 1 Plants"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4537190408"	"Hepatica nobilis Schreb."	59.914591	10.540742	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:11.322+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	3	"EUROPE"	"Akershus"	2024	3	7	"2024-03-07"	67	67	"2024-03-07T15:06:49.000+00:00"	"2025-01-07T18:48:11.322+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:338c1ee7-b78e-496c-93a6-45a17bf64f90"	"none"	"none"	FALSE	"Elin Viker Thorkildsen"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:338c1ee7-b78e-496c-93a6-45a17bf64f90"	"33972952"	"nbf"	"2438138"	"https://www.artsobservasjoner.no/Sighting/33972952"	"Akershus"	"Langenga, Bærum, Ak"	"Bærum"	"so2-vascular"	"4537190408"	"urn:uuid:338c1ee7-b78e-496c-93a6-45a17bf64f90"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"12.98"	NA	NA	NA	NA	NA	NA	NA	NA
"4539510389"	"Hepatica nobilis Schreb."	59.427781	10.589772	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:21.478+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	17	"2024-03-17"	77	77	"2024-03-17T14:32:45.000+00:00"	"2025-01-07T18:43:21.478+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:33e3bd71-8ac0-4eeb-b009-3a6310f87d40"	"none"	"none"	FALSE	"Bård Haugsrud"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:33e3bd71-8ac0-4eeb-b009-3a6310f87d40"	"34022584"	"nbf"	"2441285"	"https://www.artsobservasjoner.no/Sighting/34022584"	"Østfold"	"Kasekilden, Moss, Øs"	"Moss"	"so2-vascular"	"4539510389"	"urn:uuid:33e3bd71-8ac0-4eeb-b009-3a6310f87d40"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4603628703"	"Hepatica nobilis Schreb."	64.231953	12.311959	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:28.422+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	250	"EUROPE"	"Trøndelag"	2024	3	30	"2024-03-30"	90	90	"2024-03-30T23:24:43.000+00:00"	"2025-01-07T18:48:28.422+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:36a26424-cf4c-46e8-9f7a-1589beca3f9f"	"none"	"none"	FALSE	"Pål Mølnvik"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:36a26424-cf4c-46e8-9f7a-1589beca3f9f"	"34120091"	"nbf"	"10045"	"https://www.artsobservasjoner.no/Sighting/34120091"	"Trøndelag"	"Gran., Snåsa, Tø"	"Snåsa"	"so2-vascular"	"4603628703"	"urn:uuid:36a26424-cf4c-46e8-9f7a-1589beca3f9f"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539487419"	"Hepatica nobilis Schreb."	63.490857	10.050208	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:32.019+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	75	"EUROPE"	"Trøndelag"	2024	3	10	"2024-03-10"	70	70	"2024-03-12T12:01:48.000+00:00"	"2025-01-07T18:43:32.019+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:426062c0-2f06-43fd-81fd-768cae41818b"	"none"	"none"	FALSE	"Gunn Nyborg"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:426062c0-2f06-43fd-81fd-768cae41818b"	"34000648"	"nbf"	"1665951"	"https://www.artsobservasjoner.no/Sighting/34000648"	"Trøndelag"	"Slakken, Indre Fosen, Tø"	"Indre Fosen"	"so2-vascular"	"4539487419"	"urn:uuid:426062c0-2f06-43fd-81fd-768cae41818b"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598519429"	"Hepatica nobilis Schreb."	59.198999	10.370241	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:29.556+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Vestfold"	2024	3	23	"2024-03-23"	83	83	"2024-03-23T16:55:52.000+00:00"	"2025-01-07T18:48:29.556+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:43082944-7817-4d6b-be78-6b2cdc682144"	"none"	"none"	FALSE	"Thor-Erik Rødland"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:43082944-7817-4d6b-be78-6b2cdc682144"	"34059848"	"nbf"	"2443234"	"https://www.artsobservasjoner.no/Sighting/34059848"	"Vestfold"	"Glomsteinveien, Færder, Vf"	"Færder"	"so2-vascular"	"4598519429"	"urn:uuid:43082944-7817-4d6b-be78-6b2cdc682144"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4539498430"	"Hepatica nobilis Schreb."	59.42631	10.59288	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:48:44.764+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	10	"EUROPE"	"Østfold"	2024	3	13	"2024-03-13"	73	73	"2024-03-13T15:46:33.000+00:00"	"2025-01-07T18:48:44.764+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:48725f71-8665-40f2-98cc-c655913b81c7"	"none"	"none"	FALSE	"Bård Haugsrud"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:48725f71-8665-40f2-98cc-c655913b81c7"	"34006248"	"nbf"	"2440315"	"https://www.artsobservasjoner.no/Sighting/34006248"	"Østfold"	"Kase, Moss, Øs"	"Moss"	"so2-vascular"	"4539498430"	"urn:uuid:48725f71-8665-40f2-98cc-c655913b81c7"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"4598512472"	"Hepatica nobilis Schreb."	59.072572	10.450587	"cdc,cdround,gass84"	"b124e1e0-4755-430f-9eab-894f25a9b59c"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6"	"d3978a37-635a-4ae3-bb85-7b4d41bc0b88"	"NO"	"EML"	"2025-01-07T15:16:56.384+00:00"	"2025-01-07T18:43:39.279+00:00"	401	"HUMAN_OBSERVATION"	"PRESENT"	5371699	6	7707728	220	399	2410	3033655	5371699	5371699	"Hepatica nobilis Schreb."	"Plantae"	"Tracheophyta"	"Ranunculales"	"Ranunculaceae"	"Hepatica"	"Hepatica nobilis"	"Hepatica"	"nobilis"	"SPECIES"	"ACCEPTED"	"NE"	75	"EUROPE"	"Vestfold"	2024	3	23	"2024-03-23"	83	83	"2024-03-23T18:37:49.000+00:00"	"2025-01-07T18:43:39.279+00:00"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"urn:uuid:48acead5-e502-4e0a-aae5-b2de037ee738"	"none"	"none"	FALSE	"Geir Akerholt|Trygve Tjønnås"	"WGS84"	"Magnoliopsida"	"NO"	"none"	"none"	"EUROPE"	"Norway"	"EUROPE"	"urn:uuid:48acead5-e502-4e0a-aae5-b2de037ee738"	"34060828"	"nbf"	"2443293"	"https://www.artsobservasjoner.no/Sighting/34060828"	"Vestfold"	"fagerbakke, Færder, Vf"	"Færder"	"so2-vascular"	"4598512472"	"urn:uuid:48acead5-e502-4e0a-aae5-b2de037ee738"	"Hepatica nobilis Schreb."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"14.5/15.0"	NA	NA	NA	NA	NA	NA	NA	NA
