"key"	"scientificName"	"decimalLatitude"	"decimalLongitude"	"issues"	"datasetKey"	"publishingOrgKey"	"installationKey"	"hostingOrganizationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"iucnRedListCategory"	"dateIdentified"	"continent"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"startDayOfYear"	"endDayOfYear"	"modified"	"lastInterpreted"	"references"	"license"	"isSequenced"	"identifier"	"facts"	"relations"	"isInCluster"	"datasetName"	"recordedBy"	"identifiedBy"	"geodeticDatum"	"class"	"countryCode"	"recordedByIDs"	"identifiedByIDs"	"gbifRegion"	"country"	"publishedByGbifRegion"	"rightsHolder"	"identifier.1"	"http...unknown.org.nick"	"verbatimEventDate"	"collectionCode"	"verbatimLocality"	"gbifID"	"occurrenceID"	"taxonID"	"catalogNumber"	"institutionCode"	"eventTime"	"http...unknown.org.captive"	"identificationID"	"name"	"coordinateUncertaintyInMeters"	"recordedByIDs.type"	"recordedByIDs.value"	"identifiedByIDs.type"	"identifiedByIDs.value"	"identificationRemarks"	"occurrenceRemarks"	"reproductiveCondition"
"4512383547"	"Protea cynaroides (L.) L."	-34.04634	18.989339	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:16.138+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-15T15:22:47"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T12:59"	12	12	"2024-01-16T07:57:57.000+00:00"	"2025-01-14T13:36:16.138+00:00"	"https://www.inaturalist.org/observations/196760230"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196760230"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196760230"	"tonyrebelo"	"2024/01/12 12:59 PM"	"Observations"	"Landroskop neck to Kurktrekker, south of Somerset Sneeukop, Hottentots Holland Nature Reserve"	"4512383547"	"https://www.inaturalist.org/observations/196760230"	"132848"	"196760230"	"iNaturalist"	"12:59:00+02:00"	"wild"	"443468144"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4512379608"	"Protea cynaroides (L.) L."	-34.049542	19.003014	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:58.931+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-15T15:23:01"	"AFRICA"	"Western Cape"	2024	1	12	"2024-01-12T13:44"	12	12	"2024-01-15T17:52:43.000+00:00"	"2025-01-14T12:43:58.931+00:00"	"https://www.inaturalist.org/observations/196760264"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196760264"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Tony Rebelo"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	NA	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Tony Rebelo"	"196760264"	"tonyrebelo"	"2024/01/12 1:44 PM"	"Observations"	"Landroskop neck to Landroskop Hut, Hottentots Holland Nature Reserve"	"4512379608"	"https://www.inaturalist.org/observations/196760264"	"132848"	"196760264"	"iNaturalist"	"13:44:00+02:00"	"wild"	"443468202"	"Protea cynaroides (L.) L."	10	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	NA	NA	NA
"4516408070"	"Protea cynaroides (L.) L."	-33.01545	19.06855	"cdc"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:32.306+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-22T06:30:59"	"AFRICA"	"Western Cape"	2024	1	1	"2024-01-01T14:22:03"	1	1	"2024-02-02T18:04:46.000+00:00"	"2025-01-14T12:43:32.306+00:00"	"https://www.inaturalist.org/observations/196792970"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196792970"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"goldmanna"	"goldmanna"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"goldmanna"	"196792970"	"goldmanna"	"2024-01-01 14:22:03+02:00"	"Observations"	"Groot Winterhoek Wilderness Area, Velddrif, WC, ZA"	"4516408070"	"https://www.inaturalist.org/observations/196792970"	"132848"	"196792970"	"iNaturalist"	"14:22:03+02:00"	"wild"	"445276725"	"Protea cynaroides (L.) L."	8	NA	NA	NA	NA	NA	NA	NA
"4512384961"	"Protea cynaroides (L.) L."	-33.886873	22.394333	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:21.554+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-16T07:28:12"	"AFRICA"	"Western Cape"	2024	1	14	"2024-01-14T10:10"	14	14	"2024-01-16T10:03:42.000+00:00"	"2025-01-14T12:43:21.554+00:00"	"https://www.inaturalist.org/observations/196823433"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196823433"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Evie Bowen"	"Evie Bowen"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Evie Bowen"	"196823433"	"evieb"	"2024/01/14 10:10 AM"	"Observations"	"Vensterberg trail, Outeniqua Mnts, South Cape , South Africa"	"4512384961"	"https://www.inaturalist.org/observations/196823433"	"132848"	"196823433"	"iNaturalist"	"10:10:00+02:00"	"wild"	"443668054"	"Protea cynaroides (L.) L."	6	NA	NA	NA	NA	NA	NA	NA
"4516414764"	"Protea cynaroides (L.) L."	-34.287525	18.437722	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:44:08.327+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-17T13:50:16"	"AFRICA"	"Western Cape"	2024	1	16	"2024-01-16T14:57:10"	16	16	"2024-02-02T18:04:32.000+00:00"	"2025-01-14T12:44:08.327+00:00"	"https://www.inaturalist.org/observations/196914018"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196914018"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Simon Sephton"	"Simon Sephton"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Simon Sephton"	"196914018"	"simonsephton"	"2024-01-16 14:57:10+02:00"	"Observations"	"Table Mountain National Park, Cape Point, WC, ZA"	"4516414764"	"https://www.inaturalist.org/observations/196914018"	"132848"	"196914018"	"iNaturalist"	"14:57:10+02:00"	"wild"	"443975962"	"Protea cynaroides (L.) L."	12	NA	NA	NA	NA	NA	NA	NA
"4516575291"	"Protea cynaroides (L.) L."	-33.383965	19.087221	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:42:40.711+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:30"	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T11:36"	17	17	"2024-02-02T18:04:32.000+00:00"	"2025-01-14T12:42:40.711+00:00"	"https://www.inaturalist.org/observations/196973031"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973031"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973031"	"earlroode"	"2024/01/17 11:36 AM"	"Observations"	"Cape Winelands District Municipality, South Africa"	"4516575291"	"https://www.inaturalist.org/observations/196973031"	"132848"	"196973031"	"iNaturalist"	"11:36:00+02:00"	"wild"	"444176640"	"Protea cynaroides (L.) L."	31	NA	NA	NA	NA	NA	NA	NA
"4516327791"	"Protea cynaroides (L.) L."	-33.385427	19.086947	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:46:50.109+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:31"	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T12:28"	17	17	"2024-02-02T18:04:19.000+00:00"	"2025-01-14T12:46:50.109+00:00"	"https://www.inaturalist.org/observations/196973033"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973033"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973033"	"earlroode"	"2024/01/17 12:28 PM"	"Observations"	"Cape Winelands District Municipality, South Africa"	"4516327791"	"https://www.inaturalist.org/observations/196973033"	"132848"	"196973033"	"iNaturalist"	"12:28:00+02:00"	"wild"	"444176645"	"Protea cynaroides (L.) L."	8	NA	NA	NA	NA	NA	NA	NA
"4516398980"	"Protea cynaroides (L.) L."	-33.386153	19.086645	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:47:15.535+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T06:53:32"	"AFRICA"	"Western Cape"	2024	1	17	"2024-01-17T13:17"	17	17	"2024-02-02T18:04:18.000+00:00"	"2025-01-14T12:47:15.535+00:00"	"https://www.inaturalist.org/observations/196973035"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196973035"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Earl Roode"	"Earl Roode"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Earl Roode"	"196973035"	"earlroode"	"2024/01/17 1:17 PM"	"Observations"	"Cape Winelands District Municipality, South Africa"	"4516398980"	"https://www.inaturalist.org/observations/196973035"	"132848"	"196973035"	"iNaturalist"	"13:17:00+02:00"	"wild"	"444176649"	"Protea cynaroides (L.) L."	15	NA	NA	NA	NA	NA	NA	NA
"4516395374"	"Protea cynaroides (L.) L."	-34.067732	18.381043	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:42:43.654+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-18T13:13:01"	"AFRICA"	"Western Cape"	2024	1	18	"2024-01-18T11:17:29"	18	18	"2024-05-10T12:30:59.000+00:00"	"2025-01-14T12:42:43.654+00:00"	"https://www.inaturalist.org/observations/196984991"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"196984991"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Susan Gammon"	"Tony Rebelo"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	NA	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Susan Gammon"	"196984991"	"susanthescout"	"2024-01-18 11:17:29"	"Observations"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"4516395374"	"https://www.inaturalist.org/observations/196984991"	"132848"	"196984991"	"iNaturalist"	"11:17:29+02:00"	"wild"	"444229784"	"Protea cynaroides (L.) L."	9	NA	NA	"ORCID"	"https://orcid.org/0000-0002-5087-262X"	"no beard; leaves with petioles"	NA	NA
"4516642920"	"Protea cynaroides (L.) L."	-34.345203	19.007789	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:58.463+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T18:05:56"	"AFRICA"	"Western Cape"	2024	1	18	"2024-01-18T15:02:03"	18	18	"2024-02-02T18:04:10.000+00:00"	"2025-01-14T13:36:58.463+00:00"	"https://www.inaturalist.org/observations/197065045"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197065045"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Kgothatso Rallele"	"Joseph Heymans"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Kgothatso Rallele"	"197065045"	"kgoty_r"	"2024-01-18 15:02:03"	"Observations"	"Kleinmond, 7195, South Africa"	"4516642920"	"https://www.inaturalist.org/observations/197065045"	"132848"	"197065045"	"iNaturalist"	"15:02:03+02:00"	"wild"	"444593733"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	NA	NA
"4516716450"	"Protea cynaroides (L.) L."	-34.041175	18.989658	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:59.615+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T17:12:44"	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:21:25"	19	19	"2024-02-02T18:04:13.000+00:00"	"2025-01-14T12:43:59.615+00:00"	"https://www.inaturalist.org/observations/197072708"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197072708"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197072708"	"stevenaugustine"	"2024-01-19 13:21:25+02:00"	"Observations"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"4516716450"	"https://www.inaturalist.org/observations/197072708"	"132848"	"197072708"	"iNaturalist"	"13:21:25+02:00"	"wild"	"444581654"	"Protea cynaroides (L.) L."	4	NA	NA	NA	NA	NA	NA	NA
"4516601601"	"Protea cynaroides (L.) L."	-34.041144	18.989745	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:44:00.105+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T17:13:33"	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:19:27"	19	19	"2024-02-02T18:04:05.000+00:00"	"2025-01-14T12:44:00.105+00:00"	"https://www.inaturalist.org/observations/197072737"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197072737"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197072737"	"stevenaugustine"	"2024-01-19 13:19:27+02:00"	"Observations"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"4516601601"	"https://www.inaturalist.org/observations/197072737"	"132848"	"197072737"	"iNaturalist"	"13:19:27+02:00"	"wild"	"444581860"	"Protea cynaroides (L.) L."	4	NA	NA	NA	NA	NA	NA	NA
"4516820608"	"Protea cynaroides (L.) L."	-34.041294	18.98978	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:55.528+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-19T18:07:32"	"AFRICA"	"Western Cape"	2024	1	19	"2024-01-19T13:17:12"	19	19	"2024-02-02T18:04:04.000+00:00"	"2025-01-14T12:43:55.528+00:00"	"https://www.inaturalist.org/observations/197075791"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197075791"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"stevenaugustine"	"stevenaugustine"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"stevenaugustine"	"197075791"	"stevenaugustine"	"2024-01-19 13:17:12+02:00"	"Observations"	"Hottentots Holland Nature Reserve, Cape Town, WC, ZA"	"4516820608"	"https://www.inaturalist.org/observations/197075791"	"132848"	"197075791"	"iNaturalist"	"13:17:12+02:00"	"wild"	"444594192"	"Protea cynaroides (L.) L."	4	NA	NA	NA	NA	NA	NA	NA
"4516836290"	"Protea cynaroides (L.) L."	-34.05705	18.3859	"cdc"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T13:36:49.767+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T19:15:17"	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T11:04:25"	20	20	"2024-02-02T18:04:01.000+00:00"	"2025-01-14T13:36:49.767+00:00"	"https://www.inaturalist.org/observations/197160008"	"http://creativecommons.org/licenses/by/4.0/legalcode"	FALSE	"197160008"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"biogeek"	"biogeek"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"biogeek"	"197160008"	"biogeek"	"2024-01-20 11:04:25"	"Observations"	"Kaapstad, Zuid-Afrika"	"4516836290"	"https://www.inaturalist.org/observations/197160008"	"132848"	"197160008"	"iNaturalist"	"11:04:25+02:00"	"wild"	"444876742"	"Protea cynaroides (L.) L."	NA	NA	NA	NA	NA	NA	NA	NA
"4516427887"	"Protea cynaroides (L.) L."	-33.966212	18.423531	"cdc,cdround"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"US"	"DWC_ARCHIVE"	"2025-01-13T15:58:36.535+00:00"	"2025-01-14T12:43:42.907+00:00"	514	"HUMAN_OBSERVATION"	"PRESENT"	5637947	6	7707728	220	400	2414	5428464	5637947	5637947	"Protea cynaroides (L.) L."	"Plantae"	"Tracheophyta"	"Proteales"	"Proteaceae"	"Protea"	"Protea cynaroides"	"Protea"	"cynaroides"	"SPECIES"	"ACCEPTED"	"LC"	"2024-01-20T21:09:52"	"AFRICA"	"Western Cape"	2024	1	20	"2024-01-20T18:24:14"	20	20	"2024-02-02T18:04:00.000+00:00"	"2025-01-14T12:43:42.907+00:00"	"https://www.inaturalist.org/observations/197165363"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	FALSE	"197165363"	"none"	"none"	FALSE	"iNaturalist research-grade observations"	"Martine Robinson"	"Martine Robinson"	"WGS84"	"Magnoliopsida"	"ZA"	"none"	"none"	"AFRICA"	"South Africa"	"NORTH_AMERICA"	"Martine Robinson"	"197165363"	"martinerobinson"	"2024-01-20 18:24:14"	"Observations"	"Table Mountain National Park, ZA-WC-CT, ZA-WC, ZA"	"4516427887"	"https://www.inaturalist.org/observations/197165363"	"132848"	"197165363"	"iNaturalist"	"18:24:14+02:00"	"wild"	"444903949"	"Protea cynaroides (L.) L."	3	NA	NA	NA	NA	NA	NA	NA
